,Effect Measurement,Endpoint,Chemical Name,Conc 1 Mean (Standardized),Conc 1 Units (Standardized)
388,Survival,EC50,Pyrene,0.00458108481,AI mg/L
389,Survival,EC50,Pyrene,NR,AI mg/L
390,Survival,EC50,Pyrene,NR,AI mg/L
391,Survival,EC50,Pyrene,NR,AI mg/L
392,Survival,EC50,Pyrene,NR,AI mg/L
393,Mortality,LC50,Pyrene,0.1358,AI mg/L
394,Mortality,LC50,Pyrene,0.2538,AI mg/L
395,Survival,EC50,Pyrene,0.03,AI mg/L
396,Survival,EC50,Pyrene,0.01,AI mg/L
397,Survival,EC50,Pyrene,NR,AI mg/L
398,Survival,EC50,Pyrene,NR,AI mg/L
399,Survival,EC50,Pyrene,0.00432826556,AI mg/L
400,Survival,EC50,Pyrene,NR,AI mg/L
401,Survival,EC50,Pyrene,0.03,AI mg/L
402,Survival,EC50,Pyrene,0.04,AI mg/L
403,Survival,EC50,Pyrene,NR,AI mg/L
404,Survival,EC50,Pyrene,NR,AI mg/L
405,Survival,EC50,Pyrene,0.02,AI mg/L
406,Survival,EC50,Pyrene,NR,AI mg/L
407,Survival,EC50,Pyrene,NR,AI mg/L
408,Survival,EC50,Pyrene,NR,AI mg/L
409,Survival,EC50,Pyrene,0.03,AI mg/L
410,Mortality,LC50,"Selenic acid, sodium salt (1:2)",2.84,AI mg/L
411,Mortality,EC50,"Selenic acid, sodium salt (1:2)",1.87,AI mg/L
412,Mortality,LC50,"Selenic acid, sodium salt (1:2)",2.84,AI mg/L
413,Mortality,LC50,Selenious acid,1.2,AI mg/L
414,Mortality,LC50,Selenious acid,1.22,AI mg/L
415,Mortality,LC50,Selenious acid,1.2,AI mg/L
416,Mortality,LC50,Selenious acid,1.2,AI mg/L
417,Mortality,LC50,"Selenious acid, Sodium salt (1:2)",0.55,AI mg/L
418,Mortality,LC50,"Selenious acid, Sodium salt (1:2)",0.55,AI mg/L
419,Mortality,LC50,Selenium oxide (SeO2),4.8,AI mg/L
420,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.018,AI mg/L
421,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00003,AI mg/L
422,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.1088,AI mg/L
423,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00047,AI mg/L
424,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.159,AI mg/L
425,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0153,AI mg/L
426,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00029,AI mg/L
427,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00014,AI mg/L
428,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0052,AI mg/L
429,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0473,AI mg/L
430,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0026,AI mg/L
431,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0083,AI mg/L
432,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0001,AI mg/L
433,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00003,AI mg/L
434,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0252,AI mg/L
435,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00043,AI mg/L
436,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00011,AI mg/L
437,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0003,AI mg/L
438,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00013,AI mg/L
439,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00017,AI mg/L
440,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0028,AI mg/L
441,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00017,AI mg/L
442,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.399,AI mg/L
443,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0451,AI mg/L
444,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.012,AI mg/L
445,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0074,AI mg/L
446,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0065,AI mg/L
447,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00008,AI mg/L
448,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.000057,AI mg/L
449,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.1064,AI mg/L
450,Mortality,EC50,Sulfuric acid copper(2+) salt (1:1),0.038,AI mg/L
451,Mortality,EC50,Sulfuric acid copper(2+) salt (1:1),0.013,AI mg/L
452,Mortality,EC05,Sulfuric acid copper(2+) salt (1:1),0.050102045,AI mg/L
453,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.002,AI mg/L
454,Mortality,EC50,Sulfuric acid copper(2+) salt (1:1),0.15515472,AI mg/L
455,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0228,AI mg/L
456,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00023,AI mg/L
457,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0016,AI mg/L
458,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0211,AI mg/L
459,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.001,AI mg/L
460,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.002,AI mg/L
461,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00042,AI mg/L
462,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00003,AI mg/L
463,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.1305,AI mg/L
464,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0071,AI mg/L
465,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00009,AI mg/L
466,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.1876,AI mg/L
467,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0032,AI mg/L
468,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00007,AI mg/L
469,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00004,AI mg/L
470,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0086,AI mg/L
471,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),NR,AI mg/L
472,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00019,AI mg/L
473,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.000036,AI mg/L
474,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0111,AI mg/L
475,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0049,AI mg/L
476,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0004,AI mg/L
477,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.1225,AI mg/L
478,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.000055,AI mg/L
479,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0266,AI mg/L
480,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),NR,AI mg/L
481,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00018,AI mg/L
482,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0007,AI mg/L
483,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0189,AI mg/L
484,Mortality,LC50/,Sulfuric acid copper(2+) salt (1:1),0.34,AI mg/L
485,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0048,AI mg/L
486,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0188,AI mg/L
487,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0826,AI mg/L
488,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00001,AI mg/L
489,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),22,AI mg/L
490,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00077,AI mg/L
491,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.018,AI mg/L
492,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.007,AI mg/L
493,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00002,AI mg/L
494,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.000053,AI mg/L
495,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.002,AI mg/L
496,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),NR,AI mg/L
497,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0093,AI mg/L
498,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00015,AI mg/L
499,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00005,AI mg/L
500,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0094,AI mg/L
501,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.000023,AI mg/L
502,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0016,AI mg/L
503,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00031,AI mg/L
504,Mortality,EC50,Sulfuric acid copper(2+) salt (1:1),0.0495,AI mg/L
505,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),NR,AI mg/L
506,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0005,AI mg/L
507,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0308,AI mg/L
508,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00023,AI mg/L
509,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.01,AI mg/L
510,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0382,AI mg/L
511,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0259,AI mg/L
512,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),NR,AI mg/L
513,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00037,AI mg/L
514,Mortality,EC50,Sulfuric acid copper(2+) salt (1:1),0.05,AI mg/L
515,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.000016,AI mg/L
516,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.002,AI mg/L
517,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.000013,AI mg/L
518,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00061,AI mg/L
519,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),NR,AI mg/L
520,Mortality,EC50,Sulfuric acid copper(2+) salt (1:1),0.0113,AI mg/L
521,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0035,AI mg/L
522,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00004,AI mg/L
523,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),NR,AI mg/L
524,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.004,AI mg/L
525,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.00017,AI mg/L
526,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0167,AI mg/L
527,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.004,AI mg/L
528,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0005,AI mg/L
529,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.0006,AI mg/L
530,Mortality,LC50,Sulfuric acid copper(2+) salt (1:1),0.28,AI mg/L
531,Mortality,LC50,"Sulfuric acid, Aluminum salt (3:2)",38.2,AI mg/L
532,Mortality,LC50,"Sulfuric acid, Aluminum salt (3:2)",38.2,AI mg/L
533,Mortality,LC50,"Sulfuric acid, Aluminum salt (3:2)",38.2,AI mg/L
534,Mortality,LC50,"Sulfuric acid, Aluminum salt (3:2)",38.2,AI mg/L
535,Mortality,LC50,"Sulfuric acid, Cadmium salt (1:1)",0.104,AI mg/L
536,Mortality,LC50,"Sulfuric acid, Cadmium salt (1:1)",0.0278,AI mg/L
537,Mortality,LC50,"Sulfuric acid, Cadmium salt (1:1)",3.83,AI mg/L
538,Mortality,LC50,"Sulfuric acid, Cadmium salt (1:1)",0.0914,AI mg/L
539,Mortality,LC50,"Sulfuric acid, Cadmium salt (1:1)",0.179,AI mg/L
540,Mortality,LC50,"Sulfuric acid, Cadmium salt (1:1)",0.069,AI mg/L
541,Mortality,LC50,"Sulfuric acid, Cadmium salt (1:1)",0.04,AI mg/L
542,Mortality,LC50,"Sulfuric acid, Cadmium salt (1:1)",0.027,AI mg/L
543,Mortality,LC50,"Sulfuric acid, Cadmium salt (1:1)",0.027,AI mg/L
544,Mortality,LC50,"Sulfuric acid, Cadmium salt (1:1)",0.309,AI mg/L
545,Mortality,LC50,"Sulfuric acid, Cadmium salt (1:1)",0.0202,AI mg/L
546,Mortality,LC50,"Sulfuric acid, Cadmium salt (1:1)",0.0181,AI mg/L
547,Mortality,LC50,"Sulfuric acid, Lead(2+) salt (1:1)",3166,AI mg/L
548,Mortality,LC50,"Sulfuric acid, Lead(2+) salt (1:1)",0.395,AI mg/L
549,Mortality,LC50,"Sulfuric acid, Lead(2+) salt (1:1)",0.392,AI mg/L
550,Mortality,LC50,"Sulfuric acid, Manganese(2+) salt (1:1)",16,AI mg/L
551,Mortality,LC50,"Sulfuric acid, Manganese(2+) salt (1:1)",14.4,AI mg/L
552,Mortality,LC50,"Sulfuric acid, Manganese(2+) salt (1:1)",12.6,AI mg/L
553,Mortality,LC50,"Sulfuric acid, Manganese(2+) salt (1:1)",19.5,AI mg/L
554,Mortality,LC50,"Sulfuric acid, Manganese(2+) salt (1:1)",19.2,AI mg/L
555,Mortality,LC50,"Sulfuric acid, Manganese(2+) salt (1:1)",15.2,AI mg/L
556,Mortality,LC50,"Sulfuric acid, Zinc salt (1:1)",0.0218,AI mg/L
557,Mortality,LC50,"Sulfuric acid, Zinc salt (1:1)",4.029,AI mg/L
558,Mortality,LC50,"Sulfuric acid, Zinc salt (1:1)",0.636,AI mg/L
559,Mortality,LC50,"Sulfuric acid, Zinc salt (1:1)",0.378,AI mg/L
560,Mortality,LC50,"Sulfuric acid, Zinc salt (1:1)",0.62,AI mg/L
561,Mortality,LC50,"Sulfuric acid, Zinc salt (1:1)",1.29,AI mg/L
562,Mortality,LC50,"Sulfuric acid, Zinc salt (1:1)",0.878,AI mg/L
563,Mortality,LC50,"Sulfuric acid, Zinc salt (1:1)",0.239,AI mg/L
564,Mortality,LC50,"Sulfuric acid, Zinc salt (1:1)",35.403,AI mg/L
565,Mortality,LC50,"Sulfuric acid, Zinc salt (1:1)",0.3,AI mg/L
566,Mortality,LC50,"Sulfuric acid, Zinc salt (1:1)",0.121,AI mg/L
567,Mortality,LC50,"Sulfuric acid, Zinc salt (1:1)",0.397,AI mg/L
568,Mortality,LC50,"Sulfuric acid, Zinc salt (1:1)",29.4,AI mg/L
569,Mortality,LC50,"Sulfuric acid, Zinc salt (1:1)",0.62,AI mg/L
570,Mortality,LC50,Tributylchlorostannane,0.00095,AI mg/L
571,Mortality,LC50,Vanadium oxide (V2O5),1.46,AI mg/L
572,Mortality,LC50,Vanadium oxide (V2O5),1.03,AI mg/L
573,Mortality,LC50,Vanadium oxide (V2O5),0.85,AI mg/L
574,Mortality,LC50,Vanadium oxide (V2O5),1.37,AI mg/L
575,Mortality,LC50,Vanadium oxide (V2O5),1.52,AI mg/L
576,Mortality,LC50,Vanadium oxide (V2O5),1.58,AI mg/L
577,Mortality,LC50,Zinc,2.85,AI mg/L
578,Mortality,LC50,Zinc,3.58,AI mg/L
579,Mortality,LC50,Zinc chloride (ZnCl2),0.84,AI mg/L
580,Mortality,LC50,Zinc chloride (ZnCl2),1.8,AI mg/L
581,Mortality,LC50,Zinc chloride (ZnCl2),8.2316744,AI mg/L
582,Mortality,LC50,Zinc chloride (ZnCl2),1.70902644,AI mg/L
583,Mortality,LC50,Zinc chloride (ZnCl2),0.177,AI mg/L
584,Mortality,LC50,Zinc chloride (ZnCl2),6.2964132,AI mg/L
585,Mortality,LC50,Zinc chloride (ZnCl2),6.5689852,AI mg/L
586,Mortality,LC50,Zinc chloride (ZnCl2),8.2861888,AI mg/L
587,Mortality,EC50,Zinc chloride (ZnCl2),0.4,AI mg/L
588,Mortality,EC50,Zinc chloride (ZnCl2),0.59,AI mg/L
589,Mortality,LC85,Zinc chloride (ZnCl2),1.94616408,AI mg/L
590,Mortality,LC50,Zinc chloride (ZnCl2),0.164,AI mg/L
591,Mortality,LC50,Zinc chloride (ZnCl2),0.21,AI mg/L
592,Mortality,LC50,Zinc chloride (ZnCl2),7.4003298,AI mg/L
593,Mortality,LC50,Zinc chloride (ZnCl2),0.8,AI mg/L
594,Mortality,LC50,Zinc chloride (ZnCl2),6.8688144,AI mg/L
595,Mortality,LC50,Zinc chloride (ZnCl2),9.6490488,AI mg/L
596,Mortality,LC50,Zinc chloride (ZnCl2),0.21,AI mg/L
597,Mortality,LC50,Zinc chloride (ZnCl2),47.7,AI mg/L
598,Mortality,LC15,Zinc chloride (ZnCl2),1.499146,AI mg/L
599,Mortality,EC50,Zinc chloride (ZnCl2),0.16,AI mg/L
600,Mortality,LC50,Zinc chloride (ZnCl2),2.3,AI mg/L
601,Mortality,LC50,Zinc chloride (ZnCl2),8.4,AI mg/L
602,Mortality,LC50,Zinc oxide (ZnO),1.25,AI mg/L
603,Mortality,LC50,Zinc oxide (ZnO),24.6,AI mg/L
604,Mortality,LC50,Zinc oxide (ZnO),2.14,AI mg/L
605,Mortality,LC50,Zinc oxide (ZnO),0.098,AI mg/L
606,Mortality,LC50,Zinc oxide (ZnO),1.511,AI mg/L
607,Mortality,LC50,Zinc oxide (ZnO),2.58,AI mg/L
608,Mortality,LC50,Zinc sulfide,30000,AI mg/L
609,Mortality,LC50,Zinc sulfide,30000,AI mg/L
610,Mortality,LC50,bis(Acetyloxy)dibutylstannane,0.17,AI mg/L
